lead_id,lead_indicator,date_part,source,domain,country,customer_group,onboarding,customer_code,visited_learn_more_before_booking,visited_faq,purchases,time_spent,n_visits,bin_source
178,1.0,2024-01-12,li,.com,DK,4,False,PMQBIUPZIT,0.23411452057045418,0.22929064171995994,0.3873689594791407,1.0,0.6654800965435878,socials
179,0.0,2024-01-08,fb,.cn,DK,1,False,ESHLKMPMQK,1.0,0.0,0.498777192036089,0.9772864080985353,0.04753429261025626,socials
180,0.0,2024-01-08,fb,.cn,US,7,False,DLCQTBJBOO,0.23411452057045418,0.07643021390665332,0.16455249436524416,0.5519078129817907,0.09506858522051251,socials
181,0.0,2024-01-18,fb,.cn,CN,3,False,ZGQVGEPQKP,0.0,0.07643021390665332,0.3873689594791407,0.46749838465301297,0.14260287783076878,socials
182,1.0,2024-01-30,li,.dk,US,6,False,ECDHPNKJFG,0.0,0.15286042781330664,0.3873689594791407,0.0,1.0,socials
183,1.0,2024-01-06,signup,.cn,US,5,True,LUBQTNWDCM,0.0,0.15286042781330664,0.6101854245930372,0.9537405011572719,0.5228772187128189,group1
184,0.0,2024-01-05,fb,.dk,US,6,True,UIKUWQABOU,0.15607634704696946,0.0,0.9444101222638821,0.6387785319661452,0.4753429261025626,socials
185,1.0,2024-01-02,signup,.com,US,9,False,AACEDUWABX,0.0,0.6114417112532265,0.498777192036089,0.7097460848572639,1.0,group1
186,1.0,2024-01-12,signup,.com,US,9,False,QGGDGUBOFX,0.0,0.9171625668798398,0.2759607269221924,0.7550091131660039,1.0,group1
187,1.0,2024-01-26,li,.cn,DK,7,True,AWGBCINBCD,0.46822904114090835,0.4585812834399199,0.6101854245930372,0.6515722166282147,0.6654800965435878,socials
188,1.0,2024-01-04,signup,.cn,CN,9,True,ETCMPIAOPD,0.15607634704696946,0.07643021390665332,0.0531442618082959,0.1330239815573555,1.0,group1
189,0.0,2024-01-23,signup,.dk,DK,5,True,VOOTYELWHE,0.15607634704696946,0.22929064171995994,0.6101854245930372,0.585888707023555,0.19013717044102504,group1
190,0.0,2024-01-13,signup,.cn,DK,5,False,CXUUCQWNNU,0.46822904114090835,0.3057208556266133,0.2759607269221924,0.35888868107961924,0.0,group1
191,1.0,2024-01-17,signup,.cn,US,2,False,CTTBPSFQGY,0.23411452057045418,0.4585812834399199,0.7215936571499855,0.6679981739346772,0.8080829743743565,group1
192,1.0,2024-01-31,li,.cn,DK,7,False,IZGOBAOBNA,0.15607634704696946,0.0,1.0,0.658612833186023,0.14260287783076878,socials
193,1.0,2024-01-16,li,.dk,CN,4,False,NMSVENJBOF,0.15607634704696946,0.3057208556266133,0.3873689594791407,0.9168314289950215,0.42780863349230636,socials
194,0.0,2024-01-09,signup,.dk,CN,4,False,OWBEEKDLKJ,0.0,0.15286042781330664,0.6101854245930372,0.3363545063014932,0.3802743408820501,group1
195,0.0,2024-01-26,li,.cn,CN,6,True,SLDGBHBHHL,0.46822904114090835,0.15286042781330664,0.498777192036089,0.0,0.0,socials
196,1.0,2024-01-28,fb,.cn,US,9,True,MSYGSGXPEK,0.5462672146643931,0.4585812834399199,0.6101854245930372,0.41158141925501734,0.28520575566153755,socials
197,1.0,2024-01-01,signup,.com,DK,2,True,VDNVRNQBWI,0.46822904114090835,0.6114417112532265,0.2759607269221924,0.8708555586624809,0.5704115113230752,group1
198,1.0,2024-01-15,fb,.dk,US,1,True,AWYWBXATNM,0.0,0.0,0.16455249436524416,0.0,0.5228772187128189,socials
199,1.0,2024-01-12,fb,.com,DK,8,True,BAMSCUZLRR,0.5462672146643931,0.07643021390665332,0.498777192036089,0.8529004944589333,0.5228772187128189,socials
200,1.0,2024-01-05,signup,.cn,DK,5,True,JBIJNXCLSV,0.3121526940939389,0.07643021390665332,0.16455249436524416,0.513655069637398,0.4753429261025626,group1
201,0.0,2024-01-23,fb,.cn,CN,7,False,HXQIGRZYYJ,0.3121526940939389,0.07643021390665332,0.498777192036089,0.71052948414289,0.23767146305128128,socials
202,0.0,2024-01-24,li,.cn,DK,1,True,QOKKJMLKRM,0.39019086761742366,0.07643021390665332,0.9444101222638821,0.8523266119221775,0.04753429261025626,socials
203,1.0,2024-01-18,fb,.cn,CN,7,True,JOPIYWJTKY,0.3121526940939389,0.0,0.498777192036089,0.9220565293683749,0.5704115113230752,socials
204,1.0,2024-01-20,signup,.dk,US,2,False,DIEBKIQXIE,0.15607634704696946,0.3821510695332666,0.3873689594791407,0.23416373982413363,0.5704115113230752,group1
205,0.0,2024-01-02,fb,.cn,DK,4,False,DWWAWBBDVY,0.07803817352348473,0.07643021390665332,0.7215936571499855,0.06335538104731642,0.0,socials
206,0.0,2024-01-04,li,.com,DK,5,True,BWEBURJRDA,0.23411452057045418,0.6114417112532265,0.3873689594791407,0.7918667834571629,0.04753429261025626,socials
207,1.0,2024-01-15,fb,.com,CN,6,False,LIJHQCUPLZ,0.39019086761742366,0.15286042781330664,0.7215936571499855,0.6671041753556954,0.6179458039333314,socials
208,0.0,2024-01-06,li,.com,DK,3,True,WAYZXBTUJM,0.15607634704696946,0.0,0.498777192036089,0.9075754386692783,0.0,socials
209,0.0,2024-01-22,organic,.dk,CN,4,False,BVLGHTCUAV,0.15607634704696946,0.07643021390665332,0.498777192036089,0.4661312355589682,0.19013717044102504,group1
210,1.0,2024-01-12,organic,.com,US,5,False,IXRNCHVFPJ,0.46822904114090835,0.22929064171995994,0.16455249436524416,0.15635939694423406,0.713014389153844,group1
211,1.0,2024-01-29,signup,.dk,DK,7,False,PLTYLCEFBO,0.3121526940939389,0.07643021390665332,0.3873689594791407,0.5356612412497919,0.5704115113230752,group1
212,1.0,2024-01-18,signup,.dk,US,8,False,UXHKQSMYVV,0.15607634704696946,0.22929064171995994,0.498777192036089,0.8062165153653251,0.713014389153844,group1
213,0.0,2024-01-27,signup,.cn,US,1,True,ZOYWTXPOZY,0.0,0.3057208556266133,0.0531442618082959,0.4211139164256936,0.04753429261025626,group1
214,1.0,2024-01-20,signup,.dk,CN,5,True,JNWPKXCSSO,0.0,0.0,0.498777192036089,0.39144228567151984,0.6654800965435878,group1
215,0.0,2024-01-04,signup,.dk,CN,8,False,VUZLWIFHQJ,0.0,0.22929064171995994,0.9444101222638821,0.2814424587700355,0.23767146305128128,group1
216,0.0,2024-01-30,li,.dk,DK,1,False,BIIJXPTASC,0.07803817352348473,0.22929064171995994,0.16455249436524416,0.7923258150768842,0.0,socials
217,1.0,2024-01-01,organic,.cn,US,2,False,PZGACXKEXZ,0.0,0.3057208556266133,0.8330018897069338,0.26148101584924,0.6179458039333314,group1
218,1.0,2024-01-15,organic,.cn,CN,7,False,CUTSCZDZWQ,0.0,0.07643021390665332,0.498777192036089,0.4000044985011493,0.42780863349230636,group1
219,1.0,2024-01-30,fb,.cn,DK,6,False,VLXYKCKPRC,0.8584199087583321,1.0,0.3873689594791407,0.0,0.23767146305128128,socials
220,1.0,2024-01-18,organic,.com,US,4,False,EZGEPATGYU,0.07803817352348473,0.0,0.8330018897069338,0.140166246324251,0.8080829743743565,group1
221,1.0,2024-01-14,signup,.com,DK,6,False,MKSYUTUPJP,0.0,0.0,0.3873689594791407,0.7007260788195779,0.5228772187128189,group1
222,0.0,2024-01-03,li,.dk,US,3,True,IFEIPBNHVU,0.39019086761742366,0.15286042781330664,0.16455249436524416,0.26950907014040304,0.0,socials
223,0.0,2024-01-29,li,.com,US,6,True,NIUVQQZHQO,0.39019086761742366,0.0,0.9444101222638821,0.2124263970845237,0.3327400482717938,socials
224,0.0,2024-01-15,li,.cn,DK,5,False,MONQZEYXJA,0.07803817352348473,0.22929064171995994,1.0,0.5757610237141151,0.04753429261025626,socials
225,0.0,2024-01-27,organic,.com,US,9,True,GBPXANCBCR,0.07803817352348473,0.3057208556266133,0.9444101222638821,0.49328961946269034,0.6179458039333314,group1
227,0.0,2024-01-27,signup,.com,DK,2,False,FJPJFRMSBU,0.39019086761742366,0.0,0.3873689594791407,0.43519102092139583,0.19013717044102504,group1
228,1.0,2024-01-24,li,.cn,US,5,True,EKPSIWSLDO,0.15607634704696946,0.22929064171995994,0.3873689594791407,0.7359963260628506,0.42780863349230636,socials
229,1.0,2024-01-31,li,.com,US,2,True,BUSRVVXSGW,0.15607634704696946,0.0,0.498777192036089,0.6111036734747031,0.28520575566153755,socials
230,1.0,2024-01-22,signup,.dk,US,9,False,EQOMPRQEWY,0.46822904114090835,0.3821510695332666,0.498777192036089,0.46220492945101155,0.3327400482717938,group1
231,1.0,2024-01-03,fb,.com,US,6,True,SNLIMSQECU,0.8584199087583321,0.07643021390665332,1.0,0.7286301127996913,0.4753429261025626,socials
232,1.0,2024-01-22,organic,.com,US,8,True,VHKRSWWREF,0.15607634704696946,0.15286042781330664,0.2759607269221924,0.3178227924670627,0.42780863349230636,group1
233,0.0,2024-01-07,fb,.dk,DK,1,True,PJNGWUVMYT,0.23411452057045418,0.6114417112532265,0.7215936571499855,0.6095884698930334,0.04753429261025626,socials
234,0.0,2024-01-06,signup,.dk,DK,6,False,WDCBAOBGWP,0.0,0.3821510695332666,0.498777192036089,0.4803608395491197,0.23767146305128128,group1
235,1.0,2024-01-26,signup,.cn,CN,5,True,YLJXFOVMVA,0.9364580822818167,0.22929064171995994,0.7215936571499855,0.4594071459483815,0.5228772187128189,group1
236,0.0,2024-01-22,li,.dk,CN,7,True,XILPEQVUUS,0.15607634704696946,0.4585812834399199,0.2759607269221924,0.44620522113002004,0.3802743408820501,socials
237,0.0,2024-01-01,organic,.com,DK,3,False,RKOGZVKLNC,0.15607634704696946,0.22929064171995994,0.2759607269221924,0.21223526325548692,0.09506858522051251,group1
238,1.0,2024-01-19,fb,.cn,DK,7,False,JRRVTGUKOI,0.07803817352348473,0.0,0.16455249436524416,0.7724219064985127,0.6654800965435878,socials
239,0.0,2024-01-07,organic,.com,US,6,True,KCXCVDJRTY,0.3121526940939389,0.6878719251598798,0.0531442618082959,0.6083618899584264,0.3802743408820501,group1
240,1.0,2024-01-04,signup,.cn,CN,7,False,ZYKTZXDHHZ,0.46822904114090835,0.0,0.498777192036089,0.5999482318489253,0.42780863349230636,group1
242,1.0,2024-01-20,li,.dk,CN,8,False,GKNTLGMLBI,0.7023435617113626,1.0,0.0531442618082959,0.5809834396003559,0.9982201448153816,socials
243,0.0,2024-01-23,fb,.com,US,5,True,HGXTZMAJMJ,0.23411452057045418,0.3057208556266133,0.9444101222638821,0.4236379925194389,0.28520575566153755,socials
244,0.0,2024-01-25,fb,.cn,CN,4,False,JGYZNLEHEX,0.6243053881878778,0.07643021390665332,0.498777192036089,0.27225077994492297,0.713014389153844,socials
245,1.0,2024-01-30,organic,.cn,US,2,False,BJYJXEEHZN,0.39019086761742366,0.15286042781330664,0.2759607269221924,0.270737802156356,0.14260287783076878,group1
246,0.0,2024-01-27,signup,.cn,US,7,True,None,1.0,0.6878719251598798,0.3873689594791407,0.8412366606233923,0.0,group1
249,1.0,2024-01-31,li,.dk,DK,1,False,OCNQEAYKAO,0.15607634704696946,0.4585812834399199,0.6101854245930372,0.4018829649215103,0.23767146305128128,socials
250,0.0,2024-01-18,signup,.com,CN,6,False,FVIKAFWSNY,0.5462672146643931,0.22929064171995994,0.6101854245930372,0.37811910461033005,0.0,group1
251,0.0,2024-01-09,li,.cn,DK,3,True,CBZKJDXZJO,0.46822904114090835,0.15286042781330664,0.498777192036089,0.20791375043458515,0.09506858522051251,socials
252,1.0,2024-01-19,signup,.com,CN,2,False,KOCYNCMCMV,0.23411452057045418,0.3057208556266133,1.0,0.5813678464744672,0.5704115113230752,group1
253,0.0,2024-01-22,signup,.com,DK,9,True,BDQKEYUSMI,0.3121526940939389,0.0,0.7215936571499855,0.3268908876791268,0.04753429261025626,group1
254,0.0,2024-01-04,organic,.dk,US,6,False,CQEDVNXOIU,0.15607634704696946,0.0,0.3873689594791407,1.0,0.09506858522051251,group1
255,1.0,2024-01-01,li,.cn,DK,1,True,XBSSLARQKT,0.0,0.0,0.3873689594791407,0.6188577618651192,0.4753429261025626,socials
256,1.0,2024-01-09,signup,.dk,US,8,True,FSXSWSYZUJ,0.07803817352348473,0.3057208556266133,0.498777192036089,0.4682566095206009,0.3802743408820501,group1
257,1.0,2024-01-27,li,.cn,DK,5,False,IOKJJPTWQC,0.9364580822818167,1.0,0.498777192036089,0.7543445331324734,0.7605486817641002,socials
258,1.0,2024-01-15,organic,.cn,US,8,False,ODEZPTEBLM,0.15607634704696946,0.0,0.2759607269221924,0.7040147630924785,0.5704115113230752,group1
259,0.0,2024-01-22,signup,.com,DK,9,True,KSFIGBQODL,0.3121526940939389,0.07643021390665332,0.16455249436524416,0.4508841347786494,0.23767146305128128,group1
260,1.0,2024-01-08,organic,.com,US,1,False,VOMRMNEKWC,0.39019086761742366,0.15286042781330664,0.6101854245930372,0.46748986936434367,0.5228772187128189,group1
262,0.0,2024-01-15,fb,.dk,US,3,True,NQVTYPCLHS,0.0,0.22929064171995994,0.8330018897069338,0.23206764438451666,0.04753429261025626,socials
263,1.0,2024-01-18,li,.cn,DK,1,False,KSWFBTFLON,0.46822904114090835,1.0,1.0,0.2730459880713201,0.713014389153844,socials
264,1.0,2024-01-07,organic,.com,CN,3,False,GMFENZGIQZ,1.0,0.07643021390665332,0.3873689594791407,0.023279954502532174,0.5704115113230752,group1
265,1.0,2024-01-22,fb,.com,US,1,False,HODKJTWQIQ,0.7023435617113626,0.07643021390665332,0.6101854245930372,0.6457827039394886,0.28520575566153755,socials
266,1.0,2024-01-18,li,.cn,DK,1,False,ASBTVOFTQE,0.15607634704696946,0.5350114973465733,0.3873689594791407,0.41225562244474157,0.3327400482717938,socials
267,1.0,2024-01-16,signup,.dk,DK,4,False,LYBCDYVCHQ,0.7023435617113626,0.15286042781330664,0.498777192036089,0.9104805815680419,0.8556172669846127,group1
268,0.0,2024-01-02,signup,.cn,US,8,False,ICDPTWVENR,0.46822904114090835,0.15286042781330664,0.0,0.5329402815188882,0.09506858522051251,group1
269,0.0,2024-01-04,organic,.com,CN,4,False,ZVJGIQJRKK,0.15607634704696946,0.07643021390665332,0.3873689594791407,0.3283357680441128,0.09506858522051251,group1
270,1.0,2024-01-20,signup,.dk,DK,3,True,GOGGTKNAMI,0.0,0.5350114973465733,0.3873689594791407,0.46059742017399286,0.5228772187128189,group1
271,1.0,2024-01-16,li,.cn,DK,5,False,GGLHKSLNYD,0.15607634704696946,0.15286042781330664,0.6101854245930372,0.5676297921008278,0.5704115113230752,socials
272,1.0,2024-01-03,signup,.com,DK,8,False,MPHAMNJDFG,0.07803817352348473,0.3821510695332666,0.3873689594791407,0.35111808639827036,0.19013717044102504,group1
273,1.0,2024-01-24,organic,.dk,CN,9,False,LNLOKXOGDQ,0.0,0.07643021390665332,0.498777192036089,0.5080783072424899,0.42780863349230636,group1
274,1.0,2024-01-30,li,.cn,CN,3,True,QDWSXJPFUJ,0.7023435617113626,0.3057208556266133,0.6101854245930372,0.82021627558193,0.713014389153844,socials
275,1.0,2024-01-23,signup,.dk,DK,5,True,RWQKNZRIVB,0.0,0.15286042781330664,0.7215936571499855,0.5020937618769201,0.5228772187128189,group1
276,1.0,2024-01-02,signup,.cn,DK,6,True,RGEDZASBRA,0.46822904114090835,0.15286042781330664,0.16455249436524416,0.13296270275997513,0.6654800965435878,group1
277,1.0,2024-01-03,li,.com,CN,3,False,KRTKRGYRAQ,0.07803817352348473,0.22929064171995994,0.8330018897069338,0.6199933818545866,0.7605486817641002,socials
278,1.0,2024-01-26,li,.cn,CN,5,True,ETYBTNTFHL,0.07803817352348473,0.07643021390665332,0.16455249436524416,0.6853044818257366,0.9982201448153816,socials
279,1.0,2024-01-25,signup,.cn,US,8,True,ZDCQVADSDR,0.07803817352348473,0.22929064171995994,0.498777192036089,0.4420657328361024,0.5228772187128189,group1
280,1.0,2024-01-29,fb,.com,US,7,True,QIERBLUDNW,0.0,0.3057208556266133,0.3873689594791407,0.6121273603452586,0.6179458039333314,socials
281,0.0,2024-01-05,signup,.dk,US,8,False,XVACGPNCAJ,0.15607634704696946,0.3057208556266133,0.498777192036089,0.22910342412215678,0.14260287783076878,group1
282,0.0,2024-01-02,li,.dk,US,8,False,PGQBSOOPPQ,0.0,0.4585812834399199,1.0,0.1458815223537826,0.3327400482717938,socials
283,0.0,2024-01-19,li,.com,DK,1,True,SCZZHKOJDO,0.23411452057045418,0.0,0.3873689594791407,0.5290719674548234,0.19013717044102504,socials
284,1.0,2024-01-24,organic,.com,DK,7,False,DFMDWZIPLG,0.3121526940939389,0.0,0.6101854245930372,0.5364437866943814,0.4753429261025626,group1
285,0.0,2024-01-20,organic,.dk,US,5,False,TGFYJUORTV,0.0,0.0,0.6101854245930372,0.17640317139006356,0.14260287783076878,group1
286,0.0,2024-01-30,signup,.com,DK,1,False,VEYIFYUIOP,0.0,0.0,0.2759607269221924,0.3390680890366071,0.09506858522051251,group1
287,1.0,2024-01-02,organic,.dk,CN,2,False,IBCOHUWVWA,0.0,0.6114417112532265,0.3873689594791407,0.8652939411060454,0.3802743408820501,group1
288,0.0,2024-01-02,li,.com,CN,8,False,HGTFZPSAPJ,0.0,0.15286042781330664,0.498777192036089,0.6396427720663085,0.28520575566153755,socials
289,1.0,2024-01-22,organic,.com,US,8,True,RZULENTXSK,1.0,0.0,0.16455249436524416,0.6998197936802177,0.19013717044102504,group1
290,0.0,2024-01-24,organic,.com,DK,5,False,WVZARDAXTY,0.39019086761742366,0.07643021390665332,0.0531442618082959,0.521969692793018,0.19013717044102504,group1
291,0.0,2024-01-23,organic,.com,CN,2,True,KRLLTITZMD,0.23411452057045418,0.07643021390665332,0.498777192036089,0.5047407506285517,0.04753429261025626,group1
292,1.0,2024-01-20,li,.com,DK,2,True,ZPMDIHEISN,0.15607634704696946,0.3057208556266133,0.6101854245930372,0.6028542665421113,0.19013717044102504,socials
293,0.0,2024-01-18,signup,.com,CN,5,False,BWKSTABDJH,0.5462672146643931,0.4585812834399199,0.6101854245930372,0.24829215380647662,0.09506858522051251,group1
294,0.0,2024-01-25,li,.dk,DK,5,True,QNAUSBXTPQ,0.07803817352348473,0.15286042781330664,0.6101854245930372,0.7963260288315244,0.3327400482717938,socials
295,1.0,2024-01-20,organic,.com,CN,8,False,OYNXKUUCWB,0.46822904114090835,0.3821510695332666,0.498777192036089,0.44491905100996476,0.3327400482717938,group1
296,1.0,2024-01-25,fb,.cn,CN,9,False,LQNKJMDZLJ,0.15607634704696946,0.8407323529731865,0.2759607269221924,0.22071179734987778,0.5704115113230752,socials
297,0.0,2024-01-21,fb,.dk,CN,1,True,PEPEUQKIXF,0.23411452057045418,0.4585812834399199,0.2759607269221924,0.6960616090664131,0.0,socials
298,1.0,2024-01-14,li,.cn,US,8,False,USRQENZAXW,1.0,0.3057208556266133,0.2759607269221924,0.6858294445083328,0.42780863349230636,socials
299,0.0,2024-01-28,fb,.com,DK,3,False,PASSAGYXXH,0.39019086761742366,0.0,0.2759607269221924,0.5837135539733525,0.0,socials
300,0.0,2024-01-15,li,.dk,US,3,False,DYSKIZMJFA,1.0,0.07643021390665332,0.16455249436524416,0.4246160046822216,0.0,socials
301,1.0,2024-01-12,signup,.cn,DK,6,False,HWDYYSGJZR,0.23411452057045418,0.07643021390665332,0.7215936571499855,0.5700695566262204,1.0,group1
302,1.0,2024-01-11,li,.com,CN,8,True,GQJFASLIZU,0.5462672146643931,0.15286042781330664,0.2759607269221924,0.3183305286592084,0.3802743408820501,socials
303,1.0,2024-01-11,li,.dk,US,9,True,DAJQBSMNNO,0.15607634704696946,0.22929064171995994,0.3873689594791407,0.3604616161677696,0.5704115113230752,socials
304,1.0,2024-01-30,li,.com,CN,6,False,ZXQUCAEYWX,0.07803817352348473,0.07643021390665332,0.2759607269221924,0.5644513434459624,0.6654800965435878,socials
306,1.0,2024-01-12,signup,.dk,DK,9,True,POZJYBRZVJ,0.15607634704696946,0.15286042781330664,0.7215936571499855,0.4482063461953727,0.3327400482717938,group1
307,0.0,2024-01-16,li,.dk,DK,2,True,BJWZNTPODT,0.0,0.6114417112532265,0.7215936571499855,0.6781165195112338,0.19013717044102504,socials
308,1.0,2024-01-05,organic,.dk,DK,3,True,LRIYWRMBVZ,0.23411452057045418,0.07643021390665332,0.498777192036089,0.7801481615578068,0.3327400482717938,group1
309,0.0,2024-01-31,organic,.dk,CN,8,True,KQGWHXMYJY,0.0,0.0,0.0,0.6864119067322072,0.28520575566153755,group1
310,0.0,2024-01-02,organic,.dk,US,2,False,CQBVMFDHUZ,0.15607634704696946,0.22929064171995994,0.16455249436524416,0.9107209040634765,1.0,group1
311,0.0,2024-01-22,organic,.cn,US,2,True,GTFXCMFYFM,0.15607634704696946,0.0,0.16455249436524416,0.6354329859954291,0.19013717044102504,group1
312,0.0,2024-01-16,organic,.dk,US,8,True,DCYUIGODMU,0.0,0.15286042781330664,0.0531442618082959,0.1358712416740162,0.3327400482717938,group1
314,1.0,2024-01-30,signup,.com,US,3,False,PVTMUCPXBM,0.7023435617113626,0.6878719251598798,0.3873689594791407,0.026432337691703278,0.713014389153844,group1
315,1.0,2024-01-15,fb,.dk,US,6,False,VURRSVBRNA,0.0,0.22929064171995994,0.6101854245930372,0.46558980438149833,0.6654800965435878,socials
316,0.0,2024-01-11,signup,.cn,DK,4,True,DNZYBFEQQX,0.8584199087583321,0.22929064171995994,0.7215936571499855,0.8745536190875551,0.0,group1
317,0.0,2024-01-29,fb,.cn,DK,8,False,MKBKDIMWIU,0.0,0.0,0.2759607269221924,0.32751716913651396,0.04753429261025626,socials
318,0.0,2024-01-06,fb,.cn,US,7,True,AQGRQPGMLQ,0.07803817352348473,0.4585812834399199,0.9444101222638821,0.5904349947138434,0.3802743408820501,socials
319,0.0,2024-01-13,organic,.com,US,8,False,UBSCPSQDSS,0.07803817352348473,0.15286042781330664,0.16455249436524416,0.6104007042370605,0.19013717044102504,group1
320,1.0,2024-01-30,signup,.dk,US,9,False,EPJEEVITQL,0.15607634704696946,0.4585812834399199,0.8330018897069338,0.6197082882679883,0.28520575566153755,group1
321,1.0,2024-01-19,signup,.cn,US,2,False,PXLHFETYFZ,0.23411452057045418,0.5350114973465733,0.2759607269221924,0.6973187425188656,0.3802743408820501,group1
322,1.0,2024-01-10,organic,.dk,DK,2,False,YLVXPXPJJZ,0.15607634704696946,1.0,0.16455249436524416,0.6998821567641107,0.19013717044102504,group1
323,0.0,2024-01-24,li,.cn,CN,8,False,IWVLZXPEPT,0.15607634704696946,0.4585812834399199,0.6101854245930372,0.7201339576030032,0.09506858522051251,socials
325,1.0,2024-01-30,fb,.cn,US,5,True,YCFFGACPCS,0.0,0.07643021390665332,0.498777192036089,0.5215124083703446,0.6654800965435878,socials
326,1.0,2024-01-05,signup,.com,US,4,True,YJUWGABPSV,1.0,0.0,0.498777192036089,0.8570526714075899,0.6179458039333314,group1
327,1.0,2024-01-25,signup,.dk,DK,4,True,KWPRBKALJZ,0.0,0.9935927807864932,0.498777192036089,0.5687629760683839,1.0,group1
328,0.0,2024-01-27,fb,.dk,DK,4,False,LARPWYKCEB,0.23411452057045418,0.3821510695332666,0.7215936571499855,0.6135356156051106,0.0,socials
329,0.0,2024-01-21,fb,.dk,CN,8,False,FLXTVVQQQW,0.23411452057045418,0.0,1.0,0.5304643512051288,0.0,socials
